,BBLE,LTFRONT,LTDEPTH,Latitude,STORIES,FULLVAL,AVTOT,BLDFRONT,BLDDEPTH,Manhattan,Bronx,Brooklyn,Queens,TAX2,TAX4
11296,5016441034,28.0,40.0,40.618045,1.0,243369,13273,25.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0
11297,5020040036,23.0,114.0,,,131000,220,,,0.0,0.0,0.0,0.0,0.0,0.0
11298,5015990001,70.0,99.0,40.614176,,527000,28598,35.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0
11299,5016700175,47.0,95.0,40.62425,2.0,385000,22450,25.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0
11300,5023600133,25.0,158.0,40.593674,2.0,638000,33940,25.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0
11301,5017010060,21.0,76.0,40.624336,3.0,349000,20008,18.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0
11302,5024505347,1.0,,40.578246,1.0,298626,12622,,,0.0,0.0,0.0,0.0,0.0,0.0
11303,5015600147,32.0,100.0,40.608211,2.0,465000,27900,22.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0
11304,5024501035,2.0,,40.578337,2.0,301994,10992,,,0.0,0.0,0.0,0.0,0.0,0.0
11305,5019850120,25.0,100.0,40.598925,2.0,502000,27370,17.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0
11306,5023740030,22.0,141.0,40.587519,2.0,500000,27936,17.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0
11307,5016810126,18.0,91.0,40.624021,3.0,285000,16154,17.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0
11308,5023600002,139.0,100.0,40.592659,2.0,601000,270450,65.0,55.0,0.0,0.0,0.0,0.0,0.0,1.0
11309,5014990014,25.0,112.0,40.61604,2.0,501000,27321,18.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0
11310,5015080203,25.0,90.0,40.616327,2.0,408000,24268,17.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0
11311,5023920164,14.0,102.0,40.585263,3.0,369000,20508,14.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0
11312,5017170095,15.0,190.0,,,13000,5850,,,0.0,0.0,0.0,0.0,0.0,1.0
11313,5024501812,1.0,,40.580912,1.0,232427,10615,,,0.0,0.0,0.0,0.0,0.0,0.0
11314,5016910035,34.0,73.0,,,131000,6307,,,0.0,0.0,0.0,0.0,0.0,0.0
11315,5024001159,3.0,,40.587652,7.0,38381,17271,,,0.0,0.0,0.0,0.0,1.0,0.0
11316,5023870028,25.0,100.0,40.586881,3.0,479000,26998,16.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0
11317,5023960112,40.0,100.0,40.587175,2.0,564000,33840,27.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0
11318,5021150027,23.0,120.0,40.595317,2.0,433000,24566,15.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0
11319,5016440051,20.0,100.0,40.618605,2.0,441000,24168,22.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0
11320,5016320147,25.0,102.0,40.618136,2.0,421000,25260,17.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0
11321,5015970052,18.0,100.0,40.612913,2.0,387000,21096,18.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0
11322,5023970179,25.0,100.0,40.585053,3.0,531000,30513,20.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0
11323,5024001076,3.0,,40.587767,7.0,50841,22878,,,0.0,0.0,0.0,0.0,1.0,0.0
11324,5015040162,40.0,144.0,40.614444,2.0,693000,38802,26.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0
11325,5023730083,24.0,100.0,40.588093,2.0,444000,26208,16.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0
11326,5021100141,55.0,100.0,40.600537,2.0,517000,31020,27.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0
11327,5022870016,96.0,100.0,40.576017,2.0,1002000,58245,58.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0
11328,5015040124,40.0,139.0,40.614035,2.0,691000,38541,26.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0
11329,5024011097,25.0,60.0,40.586164,1.0,315258,9278,22.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0
11330,5016511073,30.0,41.0,40.621622,1.0,286181,13249,29.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0
11331,5015251177,2.0,22.0,40.612127,2.0,309905,14774,20.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0
11332,5019720056,14.0,100.0,40.598875,3.0,367000,20426,14.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0
11333,5016750052,24.0,106.0,40.622768,2.0,324000,17435,16.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0
11334,5023601075,,,40.594868,2.0,32428,14593,,,0.0,0.0,0.0,0.0,1.0,0.0
11335,5016800331,17.0,92.0,40.623057,3.0,350000,19819,17.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0
11336,5024501798,1.0,,40.581052,1.0,168955,7723,,,0.0,0.0,0.0,0.0,0.0,0.0
11337,5020050101,18.0,104.0,40.59393,2.0,450000,21814,18.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0
11338,5020151012,22.0,41.0,40.595668,1.0,319161,17987,22.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0
11339,5020730095,25.0,100.0,40.605748,2.0,440000,26400,16.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0
11340,5021560074,40.0,113.0,40.606326,,482000,28810,16.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0
11341,5017900100,30.0,426.0,,,24000,10800,,,0.0,0.0,0.0,0.0,0.0,1.0
11342,5023760060,32.0,88.0,40.592237,2.0,462000,27720,24.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0
11343,5016591004,35.0,49.0,40.619763,1.0,236030,12847,25.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0
11344,5023970191,18.0,102.0,40.584815,2.0,453000,20592,18.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0
11345,5016600077,24.0,120.0,40.619383,2.0,393000,20808,22.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0
11346,5024501544,3.0,,40.581284,1.0,253558,11275,,,0.0,0.0,0.0,0.0,0.0,0.0
11347,5024501101,2.0,,40.578606,2.0,299889,10915,,,0.0,0.0,0.0,0.0,0.0,0.0
11348,5020350013,31.0,58.0,40.605162,2.0,380000,20224,20.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0
11349,5019941049,23.0,47.0,40.592049,1.0,301871,16393,23.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0
11350,5016441011,25.0,40.0,40.618533,1.0,226654,12349,22.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0
11351,5021110104,50.0,89.0,40.599825,2.0,541000,32436,27.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0
11352,5019750147,41.0,112.0,40.598287,2.0,653000,37977,27.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0
11353,5015180030,22.0,112.0,40.615464,2.0,408000,24480,14.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0
11354,5024001061,3.0,,40.587767,7.0,38381,17271,,,0.0,0.0,0.0,0.0,1.0,0.0
11355,5021530133,42.0,85.0,40.604344,,543000,28995,25.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0
11356,5020851096,1.0,26.0,40.609074,1.0,157876,8349,27.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0
11357,5024500534,15.0,120.0,40.579621,3.0,526000,29160,15.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0
11358,5015040076,16.0,99.0,40.613917,3.0,395000,23532,16.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0
11359,5022310324,40.0,100.0,40.610058,1.0,639000,34980,27.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0
11360,5016590014,24.0,110.0,40.620185,2.0,369000,22140,15.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0
11361,5015220052,40.0,100.0,40.611892,1.0,307470,9224,,10.0,0.0,0.0,0.0,0.0,0.0,0.0
11362,5037550061,40.0,112.0,,,9000,540,,,0.0,0.0,0.0,0.0,0.0,0.0
11363,5020730053,25.0,124.0,40.606905,2.0,462000,26374,17.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0
11364,5024400041,14.0,119.0,40.57531,3.0,338000,20280,14.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0
11365,5015250064,60.0,100.0,40.611497,2.0,574000,34440,46.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0
11366,5023810042,43.0,100.0,40.59113,2.0,611000,35528,29.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0
11367,5024501374,1.0,,40.578882,1.0,350939,14527,,,0.0,0.0,0.0,0.0,0.0,0.0
11368,5024503013,8.0,31.0,40.576641,2.0,323935,12397,24.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0
11369,5016441026,25.0,40.0,40.617682,1.0,226503,12340,22.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0
11370,5016810058,15.0,91.0,40.623973,2.0,267000,15032,15.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0
11371,5022800030,180.0,126.0,,,1519000,2176,,,0.0,0.0,0.0,0.0,0.0,0.0
11372,5022670006,80.0,176.0,40.57776,,864000,51840,28.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0
11373,5016320210,18.0,103.0,40.618773,3.0,375000,19550,18.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0
11374,5023720223,58.0,30.0,40.589922,2.0,365000,20494,20.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0
11375,5022330070,40.0,100.0,40.610139,2.0,577000,34620,27.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0
11376,5016550075,32.0,110.0,40.619957,2.0,446000,25730,22.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0
11377,5014951063,25.0,42.0,40.618745,1.0,262180,15157,25.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0
11378,5023950025,42.0,105.0,40.58846,2.0,615000,36494,29.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0
11379,5016511084,30.0,33.0,40.621292,1.0,311457,14419,29.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0
11380,5016720035,29.0,95.0,40.625138,2.0,432000,23932,24.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0
11381,5015760051,35.0,105.0,40.612318,2.0,509000,23652,22.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0
11382,5017020014,17.0,82.0,40.623161,2.0,279000,16740,17.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0
11383,5020000153,17.0,121.0,40.592599,2.0,464000,27840,17.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0
11384,5021970136,40.0,100.0,40.607437,2.0,635000,34848,27.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0
11385,5024501024,2.0,,40.578177,2.0,239510,8726,,,0.0,0.0,0.0,0.0,0.0,0.0
11386,5023700071,53.0,111.0,40.587977,2.0,746000,44760,28.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0
11387,5020350031,13.0,75.0,40.604758,2.0,334000,18150,13.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0
11388,5020150560,41.0,100.0,40.595576,2.0,584000,32688,26.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0
11389,5023980082,42.0,100.0,40.583297,2.0,564000,33840,27.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0
11390,5016681191,20.0,35.0,40.622497,1.0,200829,11693,20.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0
11391,5016681118,20.0,42.0,40.622313,1.0,186334,10884,20.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0
11392,5023750151,24.0,100.0,40.589697,2.0,456000,24192,18.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0
11393,5019650345,44.0,100.0,40.594963,2.0,630000,36432,27.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0
11394,5024501041,2.0,,40.578562,2.0,240147,8752,,,0.0,0.0,0.0,0.0,0.0,0.0
11395,5020851049,1.0,26.0,40.608239,1.0,152097,8180,27.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0
11396,5016320044,19.0,100.0,40.619609,2.0,316000,18960,18.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0
11397,5020851019,1.0,26.0,40.608124,1.0,152097,8180,27.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0
11398,5016150070,28.0,97.0,40.618214,3.0,421000,21976,17.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0
11399,5015010070,43.0,130.0,40.615451,2.0,623000,35743,26.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0
11400,5022360142,30.0,126.0,40.609846,2.0,439000,26340,15.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0
11401,5019810073,34.0,100.0,40.600759,2.0,461000,24883,17.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0
11402,5023820003,26.0,90.0,40.590928,2.0,439000,26340,15.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0
11403,5016220017,25.0,100.0,40.617469,2.0,455000,27300,17.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0
11404,5021160052,25.0,123.0,40.5953,2.0,411000,24660,17.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0
11405,5023720137,24.0,100.0,40.588414,,420000,23277,15.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0
11406,5015251030,2.0,24.0,40.615327,2.0,272905,14488,17.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0
11407,5024001233,3.0,,40.587652,7.0,52907,23808,,,0.0,0.0,0.0,0.0,1.0,0.0
11408,5023890048,40.0,132.0,40.586804,2.0,705000,37873,27.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0
11409,5022440009,50.0,100.0,40.575503,2.0,829000,45504,45.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0
11410,5024503133,6.0,,40.578299,2.0,309315,12747,,,0.0,0.0,0.0,0.0,0.0,0.0
11411,5016440010,50.0,116.0,40.617324,,404000,20415,32.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0
11412,5023700162,81.0,18.0,,,220,99,,,0.0,0.0,0.0,0.0,0.0,1.0
11413,5021180123,24.0,100.0,40.595293,2.0,420000,23454,16.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0
11414,5019820054,40.0,100.0,40.601515,2.0,559000,29319,26.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0
11415,5016560029,30.0,110.0,40.620846,2.0,435000,25876,22.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0
11416,5023850007,45.0,95.0,40.5882,2.0,618000,36072,29.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0
11417,5021401007,15.0,80.0,40.602547,1.0,358120,16729,15.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0
11418,5024011383,2.0,,40.584939,1.0,184566,7413,,,0.0,0.0,0.0,0.0,0.0,0.0
11419,5014951078,25.0,34.0,40.619579,1.0,262180,15157,25.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0
11420,5023690083,24.0,136.0,40.589255,3.0,539000,28238,16.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0
11421,5015810058,30.0,116.0,40.611551,2.0,520000,27909,22.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0
11422,5015010017,27.0,130.0,40.616004,2.0,419000,24549,17.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0
11423,5020910062,29.0,105.0,40.624683,3.0,520000,31200,20.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0
11424,5024011326,2.0,,40.584734,1.0,288895,11589,,,0.0,0.0,0.0,0.0,0.0,0.0
11425,5016511210,10.0,10.0,,,180,81,,,0.0,0.0,0.0,0.0,0.0,1.0
11426,5024001184,3.0,,40.587652,7.0,70741,31833,,,0.0,0.0,0.0,0.0,1.0,0.0
11427,5016410052,32.0,225.0,40.619379,2.0,483000,23964,22.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0
11428,5023700227,28.0,126.0,40.586743,2.0,663000,28897,18.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0
11429,5023930040,40.0,100.0,40.58677,2.0,574000,29467,27.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0
11430,5015840032,46.0,93.0,40.612535,2.0,610000,34728,33.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0
11431,5024021171,,,40.587537,2.0,248453,10414,,,0.0,0.0,0.0,0.0,0.0,0.0
11432,5019921014,26.0,47.0,40.590952,1.0,340125,18899,24.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0
11433,5024502002,,,40.577988,5.0,47997,21599,,,0.0,0.0,0.0,0.0,1.0,0.0
11434,5016580069,25.0,131.0,40.620465,2.0,412000,24224,17.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0
11435,5024502088,,,40.577988,5.0,48382,21772,,,0.0,0.0,0.0,0.0,1.0,0.0
11436,5016200051,29.0,25.0,,,1000,450,,,0.0,0.0,0.0,0.0,0.0,1.0
11437,5023690092,24.0,136.0,40.588967,3.0,513000,28224,16.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0
11438,5016210040,24.0,100.0,40.617219,2.0,421000,25260,16.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0
11439,5023631006,,,40.593577,2.0,30310,13640,,,0.0,0.0,0.0,0.0,1.0,0.0
11440,5020151040,24.0,40.0,40.596237,1.0,319061,18062,24.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0
11441,5021140125,24.0,106.0,40.597547,2.0,439000,25312,16.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0
11442,5024021182,,,40.587207,2.0,310499,13016,,,0.0,0.0,0.0,0.0,0.0,0.0
11443,5023710190,15.0,115.0,40.587016,2.0,437000,24030,13.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0
11444,5019920025,23.0,108.0,40.589056,3.0,425000,25490,16.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0
11445,5017020037,17.0,82.0,40.623842,2.0,306000,18360,17.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0
11446,5024503047,8.0,24.0,40.577177,2.0,323935,12397,32.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0
11447,5023930107,41.0,98.0,40.585293,2.0,605000,36300,27.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0
11448,5015960058,58.0,100.0,40.614295,,484000,27054,35.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0
11449,5016511041,24.0,43.0,40.622147,1.0,328222,15181,23.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0
11450,5024502083,,,40.577988,5.0,71501,32175,,,0.0,0.0,0.0,0.0,1.0,0.0
11451,5015080201,50.0,90.0,40.616401,2.0,607000,36420,30.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0
11452,5019921057,26.0,47.0,40.59139,1.0,301009,16752,25.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0
11453,5015800138,25.0,138.0,40.610792,2.0,564000,32118,20.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0
11454,5021401087,15.0,59.0,40.602476,1.0,347963,16221,15.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0
11455,5014891234,16.0,33.0,40.622244,1.0,197576,11855,15.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0
11456,5023600165,25.0,120.0,40.592927,2.0,660000,35870,18.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0
11457,5019850160,41.0,95.0,40.599656,2.0,581000,31927,26.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0
11458,5016681133,20.0,36.0,40.621909,1.0,184195,10684,20.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0
11459,5015600126,30.0,116.0,40.60799,2.0,462000,27720,22.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0
11460,5015750021,40.0,105.0,40.612815,2.0,568000,34026,27.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0
11461,5023730142,24.0,100.0,40.587803,2.0,448000,22176,16.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0
11462,5017030037,50.0,81.0,40.625482,,388000,22248,19.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0
11463,5016700266,21.0,90.0,40.623859,2.0,334000,17797,16.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0
11464,5024001060,3.0,,40.587767,7.0,52907,23808,,,0.0,0.0,0.0,0.0,1.0,0.0
11465,5023690009,33.0,103.0,40.590818,3.0,555000,31185,18.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0
11466,5015521047,25.0,28.0,40.609067,1.0,324372,17769,24.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0
11467,5023880076,26.0,100.0,40.585771,3.0,522000,28516,17.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0
11468,5016591040,22.0,46.0,40.619865,1.0,215154,11679,22.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0
11469,5016410076,27.0,77.0,40.619624,2.0,445000,21723,22.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0
11470,5023890129,23.0,135.0,40.586974,2.0,397000,22320,15.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0
11471,5023780039,24.0,100.0,40.590294,2.0,426000,25272,16.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0
11472,5024011295,2.0,,40.585379,1.0,184566,7413,,,0.0,0.0,0.0,0.0,0.0,0.0
11473,5014911011,30.0,40.0,40.620361,1.0,263521,14532,25.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0
11474,5020150224,18.0,102.0,40.593842,2.0,461000,23976,18.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0
11475,5022770048,56.0,100.0,40.577586,,736000,33840,35.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0
11476,5019920048,28.0,92.0,40.588889,3.0,426000,25560,16.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0
11477,5019840014,42.0,100.0,40.599897,1.0,540000,31672,27.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0
11478,5016570004,25.0,98.0,40.618851,2.0,355000,17784,25.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0
11479,5016160058,18.0,90.0,40.616535,3.0,385000,20160,18.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0
11480,5028410230,26.0,135.0,,,137000,61650,,,0.0,0.0,0.0,0.0,0.0,1.0
11481,5019710033,150.0,100.0,40.597741,2.0,916000,43947,55.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0
11482,5023870042,24.0,100.0,40.587382,3.0,425000,22392,16.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0
11483,5024450017,24.0,105.0,40.575465,2.0,412000,24720,20.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0
11484,5021160040,40.0,95.0,40.59515,1.0,463000,24984,27.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0
11485,5016410060,22.0,206.0,40.619436,2.0,440000,26224,22.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0
11486,5019921047,23.0,47.0,40.591181,1.0,301009,16752,23.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0
11487,5016160056,18.0,90.0,40.616524,3.0,385000,20160,18.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0
11488,5024021001,1.0,,40.587724,1.0,272202,14318,,,0.0,0.0,0.0,0.0,0.0,0.0
11489,5019770031,40.0,100.0,40.598613,2.0,592000,31896,26.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0
11490,5022360149,25.0,94.0,40.609891,2.0,414000,23904,15.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0
11491,5024450055,24.0,125.0,40.575054,2.0,443000,25145,18.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0
11492,5024001001,3.0,,40.587767,7.0,52083,23437,,,0.0,0.0,0.0,0.0,1.0,0.0
11493,5015190040,40.0,100.0,40.61222,2.0,519000,31140,27.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0
11494,5016511056,24.0,43.0,40.621357,1.0,328222,15181,23.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0
11495,5015251148,2.0,22.0,40.612371,2.0,289459,13791,20.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0
11496,5021020001,83.0,75.0,40.594427,2.0,615000,31824,26.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0
11497,5016020013,15.0,97.0,40.615631,2.0,444000,26640,15.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0
11498,5016820005,20.0,91.0,40.623551,3.0,310000,17235,15.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0
11499,5019650063,72.0,84.0,40.589926,2.0,595000,35700,18.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0
11500,5021150037,26.0,113.0,40.595426,2.0,426000,23472,18.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0
11501,5024505352,1.0,,40.578142,1.0,298626,12622,,,0.0,0.0,0.0,0.0,0.0,0.0
11502,5020700001,120.0,133.0,40.605017,3.0,3051000,1372950,90.0,76.0,0.0,0.0,0.0,0.0,0.0,1.0
11503,5021560016,45.0,100.0,40.606302,2.0,592000,32871,27.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0
11504,5024503044,8.0,24.0,40.576827,2.0,296448,11322,24.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0
11505,5016511145,24.0,43.0,40.6219,1.0,337451,16194,23.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0
11506,5016100003,23.0,99.0,40.615132,2.0,421000,24673,14.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0
11507,5016681009,16.0,40.0,40.622199,1.0,205872,11872,16.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0
11508,5023720111,23.0,100.0,40.589352,2.0,512000,26176,15.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0
11509,5020000099,28.0,123.0,40.592223,2.0,484000,29040,16.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0
11510,5016200044,29.0,25.0,,,1000,450,,,0.0,0.0,0.0,0.0,0.0,1.0
11511,5023770071,25.0,100.0,40.590975,2.0,452000,20304,17.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0
11512,5024011255,2.0,,40.585278,1.0,207762,8525,,,0.0,0.0,0.0,0.0,0.0,0.0
11513,5022480013,50.0,100.0,,,238000,8359,,,0.0,0.0,0.0,0.0,0.0,0.0
11514,5022600003,105.0,60.0,,,376000,5594,,,0.0,0.0,0.0,0.0,0.0,0.0
11515,5021060051,44.0,100.0,40.601059,2.0,630000,34853,27.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0
11516,5024503311,6.0,,40.579639,1.0,312123,12733,,,0.0,0.0,0.0,0.0,0.0,0.0
11517,5023740001,36.0,100.0,40.58641,2.0,616000,36873,15.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0
11518,5021100046,24.0,92.0,40.594528,2.0,413000,22320,14.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0
11519,5015950159,23.0,109.0,40.612508,2.0,534000,24581,20.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0
11520,5023601034,,,40.594778,2.0,26093,11742,,,0.0,0.0,0.0,0.0,1.0,0.0
11521,5021110064,42.0,100.0,40.598258,2.0,705000,37512,29.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0
11522,5015160012,60.0,123.0,40.61633,1.0,242000,108900,88.0,32.0,0.0,0.0,0.0,0.0,0.0,1.0
11523,5016220031,26.0,100.0,40.61709,2.0,458000,27480,17.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0
